latitude,longitude,district,TPU_NUMBER,Average_Property_Rent,Total Demand Count,Hour,Total_Capacity,type,id,tpu_id
22.326211,114.164503,SHAM SHUI PO,221,3792.5,2496,0,0.0,2,1287,207
22.319511,114.186957,KOWLOON CITY,241,4479.27586206896,1984,0,0.0,2,1288,208
22.332243,114.165318,SHAM SHUI PO,266,3434.375,2329,0,0.0,2,1289,279
22.318567,114.179606,KOWLOON CITY,234,3732.0,2760,0,0.0,2,1290,197
22.323117,114.16366,YAU TSIM MONG,221,3783.33333333333,2536,0,0.0,2,1291,207
22.318644,114.174059,KOWLOON CITY,235,3543.75,2665,0,0.0,2,1292,201
22.319117,114.168681,YAU TSIM MONG,229,3772.91666666666,2741,0,0.0,2,1293,280
22.296927,114.174573,YAU TSIM MONG,214,3860.0,2374,0,0.0,2,1294,277
22.311223,114.169731,YAU TSIM MONG,225,3911.90476190476,3768,0,0.0,2,1295,273
22.335982,114.197782,WONG TAI SIN,284,4874.91666666666,2199,0,0.0,2,1296,278
22.363606,114.258644,SAI KUNG,829,3598.5905639550456,0,0,0.0,2,1297,227
22.374428,114.169811,SHA TIN,754,2766.66666666666,260,0,0.0,2,1298,222
22.38582,113.980081,TUEN MUN,424,2730.0,292,0,0.0,2,1299,245
22.373016,114.115411,TSUEN WAN,324,3706.15384615384,626,0,0.0,2,1300,256
22.381337,114.272326,SAI KUNG,826,3598.5905639550456,0,0,0.0,2,1301,281
22.380786,114.12503,TSUEN WAN,321,4257.14285714285,0,0,0.0,2,1302,282
22.44496,114.004124,YUEN LONG,515,3598.5905639550456,0,0,0.0,2,1303,235
22.385556,113.977121,TUEN MUN,424,2730.0,310,0,0.0,2,1304,245
22.326608,114.265623,SAI KUNG,831,3416.66666666666,0,0,0.0,2,1305,225
22.447769,114.165333,TAI PO,723,2683.33333333333,0,0,0.0,2,1306,243
22.506878,114.123026,NORTH,624,3598.5905639550456,201,0,0.0,2,1307,251
22.373887,114.190532,SHA TIN,755,2331.81818181818,671,0,0.0,2,1308,219
22.357939,114.080994,KWAI TSING,351,3598.5905639550456,0,0,0.0,2,1309,229
22.370365,114.116618,TSUEN WAN,324,3706.15384615384,626,0,0.0,2,1310,256
22.378463,114.266643,SAI KUNG,827,3598.5905639550456,0,0,0.0,2,1311,259
22.37777,114.181247,SHA TIN,754,2466.66666666666,231,0,0.0,2,1312,222
22.380757,114.272727,SAI KUNG,826,3598.5905639550456,0,0,0.0,2,1313,281
22.505268,114.127509,NORTH,624,3600.0,201,0,0.0,2,1314,251
22.370827,114.182795,SHA TIN,759,2514.28571428571,432,0,0.0,2,1315,233
22.366319,114.125813,KWAI TSING,326,4041.66666666666,583,0,0.0,2,1316,223
22.448902,114.165127,TAI PO,723,2683.33333333333,0,0,0.0,2,1317,243
22.3622,114.11944,KWAI TSING,326,3950.0,790,0,0.0,2,1318,223
22.44642,114.167694,TAI PO,723,2683.33333333333,0,0,0.0,2,1319,243
22.401567,113.977963,TUEN MUN,425,2773.84615384615,384,0,0.0,2,1320,238
22.364346,114.136517,KWAI TSING,327,3928.57142857142,388,0,0.0,2,1321,262
22.3728,114.136367,KWAI TSING,325,4020.0,224,0,0.0,2,1322,244
22.360883,114.149909,SHA TIN,761,3975.0,110,0,0.0,2,1323,283
22.449356,114.163507,TAI PO,723,2683.33333333333,0,0,0.0,2,1324,243
22.505346,114.121569,NORTH,626,3598.5905639550456,201,0,0.0,2,1325,284
22.367637,114.136587,KWAI TSING,327,3983.33333333333,251,0,0.0,2,1326,262
22.441901,114.175109,TAI PO,729,2683.33333333333,0,0,0.0,2,1327,247
22.380985,113.977389,TUEN MUN,425,2756.0,208,0,0.0,2,1328,238
22.441686,114.177469,TAI PO,729,2525.0,0,0,0.0,2,1329,247
22.238921,113.989232,ISLAND,931,3598.5905639550456,0,0,0.0,2,1330,285
22.504505,114.122344,NORTH,626,3598.5905639550456,201,0,0.0,2,1331,284
22.370301,114.115099,TSUEN WAN,324,3706.15384615384,626,0,0.0,2,1332,256
22.380673,114.180692,SHA TIN,754,2466.66666666666,489,0,0.0,2,1333,222
22.296813,114.27396,SAI KUNG,839,5014.28571428571,0,0,0.0,2,1334,286
22.459972,114.200974,TAI PO,722,3598.5905639550456,0,0,0.0,2,1335,257
22.386149,114.192927,SHA TIN,758,2443.75,1077,0,0.0,2,1336,287
22.36901,114.177592,SHA TIN,759,2580.0,348,0,0.0,2,1337,233
22.279266,114.164627,CENTRAL AND WESTERN,124,3566.66666666666,2532,0,0.0,3,1338,5
22.279187,114.164469,CENTRAL AND WESTERN,124,3566.66666666666,2516,0,0.0,3,1339,5
22.287043,114.15953,CENTRAL AND WESTERN,121,3720.0,2910,0,0.0,3,1340,0
22.286767,114.160274,CENTRAL AND WESTERN,121,3620.0,3034,0,0.0,3,1341,0
22.286081,114.161478,CENTRAL AND WESTERN,123,3625.0,3151,0,0.0,3,1342,24
22.281734,114.126141,CENTRAL AND WESTERN,111,3433.33333333333,516,0,0.0,3,1343,27
22.28764,114.15684,CENTRAL AND WESTERN,121,3720.0,2356,0,0.0,3,1344,0
22.281737,114.158463,CENTRAL AND WESTERN,123,3550.0,2340,0,0.0,3,1345,24
22.281715,114.15855,CENTRAL AND WESTERN,123,3550.0,2342,0,0.0,3,1346,24
22.28715,114.135802,CENTRAL AND WESTERN,112,3825.0,1117,0,0.0,3,1347,26
22.28355,114.126602,CENTRAL AND WESTERN,111,3433.33333333333,619,0,0.0,3,1348,27
22.281661,114.157225,CENTRAL AND WESTERN,121,3550.0,2154,0,0.0,3,1349,0
22.28323,114.160591,CENTRAL AND WESTERN,123,3566.66666666666,2703,0,0.0,3,1350,24
22.283994,114.158696,CENTRAL AND WESTERN,121,3550.0,2537,0,0.0,3,1351,0
22.286409,114.142838,CENTRAL AND WESTERN,112,3825.0,1644,0,0.0,3,1352,26
22.284304,114.158122,CENTRAL AND WESTERN,121,3550.0,2424,0,0.0,3,1353,0
22.287749,114.151637,CENTRAL AND WESTERN,121,3733.33333333333,1523,0,0.0,3,1354,0
22.277734,114.159496,CENTRAL AND WESTERN,124,3566.66666666666,2370,0,0.0,3,1355,5
22.280931,114.167432,CENTRAL AND WESTERN,124,3566.66666666666,2933,0,0.0,3,1356,5
22.282552,114.129189,CENTRAL AND WESTERN,111,3433.33333333333,829,0,0.0,3,1357,27
22.286978,114.147438,CENTRAL AND WESTERN,113,3733.33333333333,1618,0,0.0,3,1358,288
22.282742,114.155871,CENTRAL AND WESTERN,121,3733.33333333333,1918,0,0.0,3,1359,0
22.286483,114.153511,CENTRAL AND WESTERN,114,3733.33333333333,1597,0,0.0,3,1360,30
22.282446,114.155476,CENTRAL AND WESTERN,121,3733.33333333333,1881,0,0.0,3,1361,0
22.270206,114.149863,CENTRAL AND WESTERN,182,3733.33333333333,1611,0,0.0,3,1362,141
22.281171,114.15598,CENTRAL AND WESTERN,121,3733.33333333333,1984,0,0.0,3,1363,0
22.268335,114.242196,EASTERN,163,3150.0,0,0,0.0,3,1364,21
22.264736,114.241163,EASTERN,163,3100.0,0,0,0.0,3,1365,21
22.290478,114.194009,EASTERN,151,3954.54545454545,1396,0,0.0,3,1366,14
22.288142,114.191737,EASTERN,151,3800.0,1849,0,0.0,3,1367,14
22.264779,114.249262,EASTERN,167,3100.0,0,0,0.0,3,1368,6
22.264294,114.236759,EASTERN,163,3150.0,0,0,0.0,3,1369,21
22.285516,114.222072,EASTERN,157,3000.0,332,0,0.0,3,1370,10
22.291713,114.196463,EASTERN,153,3914.28571428571,887,0,0.0,3,1371,13
22.280846,114.228161,EASTERN,161,3008.33333333333,196,0,0.0,3,1372,23
22.285033,114.224563,EASTERN,157,3008.33333333333,205,0,0.0,3,1373,10
22.276476,114.240499,EASTERN,162,3150.0,0,0,0.0,3,1374,2
22.278186,114.238963,EASTERN,162,3150.0,22,0,0.0,3,1375,2
22.266065,114.250328,EASTERN,167,3100.0,0,0,0.0,3,1376,6
22.263887,114.252072,EASTERN,167,3100.0,0,0,0.0,3,1377,6
22.266382,114.24876,EASTERN,167,3100.0,0,0,0.0,3,1378,6
22.283945,114.220838,EASTERN,157,3000.0,397,0,0.0,3,1379,10
22.286121,114.217535,EASTERN,157,3226.66666666666,397,0,0.0,3,1380,10
22.291485,114.195151,EASTERN,153,3914.28571428571,1001,0,0.0,3,1381,13
22.281084,114.218825,EASTERN,166,3107.14285714285,397,0,0.0,3,1382,33
22.277025,114.223718,EASTERN,166,3008.33333333333,196,0,0.0,3,1383,33
22.244233,114.15078,SOUTHERN,174,3598.5905639550456,394,0,0.0,3,1384,28
22.2412,114.159118,SOUTHERN,174,3598.5905639550456,530,0,0.0,3,1385,28
22.236723,114.1975,SOUTHERN,192,3598.5905639550456,193,0,0.0,3,1386,4
22.261797,114.130707,SOUTHERN,171,2700.0,434,0,0.0,3,1387,1
22.247868,114.167395,SOUTHERN,175,3598.5905639550456,232,0,0.0,3,1388,8
22.246977,114.158831,SOUTHERN,173,3598.5905639550456,434,0,0.0,3,1389,16
22.239209,114.152463,SOUTHERN,174,3598.5905639550456,439,0,0.0,3,1390,28
22.241216,114.156134,SOUTHERN,174,3598.5905639550456,556,0,0.0,3,1391,28
22.220268,114.209499,SOUTHERN,195,3598.5905639550456,86,0,0.0,3,1392,9
22.247984,114.154093,SOUTHERN,173,3598.5905639550456,439,0,0.0,3,1393,16
22.247061,114.175425,SOUTHERN,176,3598.5905639550456,215,0,0.0,3,1394,7
22.238682,114.194784,SOUTHERN,192,3598.5905639550456,198,0,0.0,3,1395,4
22.249912,114.157108,SOUTHERN,173,3598.5905639550456,439,0,0.0,3,1396,16
22.243129,114.163909,SOUTHERN,175,3598.5905639550456,309,0,0.0,3,1397,8
22.219568,114.212777,SOUTHERN,195,3598.5905639550456,57,0,0.0,3,1398,9
22.227891,114.217305,SOUTHERN,196,3598.5905639550456,89,0,0.0,3,1399,145
22.249819,114.139634,SOUTHERN,172,3598.5905639550456,423,0,0.0,3,1400,138
22.280633,114.174929,WAN CHAI,135,3633.33333333333,2308,0,0.0,3,1401,18
22.273726,114.173323,WAN CHAI,131,3633.33333333333,1822,0,0.0,3,1402,3
22.278778,114.185302,WAN CHAI,146,3425.0,1630,0,0.0,3,1403,17
22.283145,114.191771,WAN CHAI,151,3714.28571428571,1427,0,0.0,3,1404,14
22.281222,114.175018,WAN CHAI,135,3633.33333333333,2458,0,0.0,3,1405,18
22.283734,114.173567,WAN CHAI,134,3000.0,3311,0,0.0,3,1406,12
22.279372,114.17897,WAN CHAI,133,3425.0,1790,0,0.0,3,1407,19
22.280871,114.182071,WAN CHAI,133,3425.0,1961,0,0.0,3,1408,19
22.284191,114.191561,WAN CHAI,151,3714.28571428571,1615,0,0.0,3,1409,14
22.280632,114.183208,WAN CHAI,146,3425.0,1839,0,0.0,3,1410,17
22.278141,114.172684,WAN CHAI,131,3633.33333333333,2367,0,0.0,3,1411,3
22.281877,114.185039,WAN CHAI,146,3640.0,1986,0,0.0,3,1412,17
22.280791,114.185509,WAN CHAI,146,3425.0,1740,0,0.0,3,1413,17
22.2789,114.182513,WAN CHAI,132,3425.0,1641,0,0.0,3,1414,135
22.278559,114.181893,WAN CHAI,132,3425.0,1641,0,0.0,3,1415,135
22.278874,114.176737,WAN CHAI,133,3633.33333333333,1788,0,0.0,3,1416,19
22.275814,114.179748,WAN CHAI,132,3633.33333333333,1641,0,0.0,3,1417,135
22.275697,114.194789,WAN CHAI,145,3800.0,1137,0,0.0,3,1418,34
22.277042,114.171389,WAN CHAI,131,3633.33333333333,2370,0,0.0,3,1419,3
22.279197,114.177728,WAN CHAI,133,3633.33333333333,1830,0,0.0,3,1420,19
22.269629,114.185674,WAN CHAI,144,3633.33333333333,1626,0,0.0,3,1421,136
22.279561,114.1923,WAN CHAI,148,3714.28571428571,1514,0,0.0,3,1422,144
22.286114,114.190479,WAN CHAI,151,3758.33333333333,1995,0,0.0,3,1423,14
22.312261,114.188751,KOWLOON CITY,244,3950.0,1656,0,0.0,3,1424,146
22.310858,114.178226,KOWLOON CITY,236,3913.04347826086,3522,0,0.0,3,1425,35
22.313211,114.177784,KOWLOON CITY,236,3908.33333333333,3559,0,0.0,3,1426,35
22.327612,114.187541,KOWLOON CITY,285,4269.1923076923,1601,0,0.0,3,1427,148
22.301695,114.189005,KOWLOON CITY,213,3966.66666666666,1837,0,0.0,3,1428,47
22.305947,114.213789,KOWLOON CITY,286,3628.8947368421,638,0,0.0,3,1429,36
22.339565,114.180088,KOWLOON CITY,272,2860.0,1250,0,0.0,3,1430,65
22.319015,114.19311,KOWLOON CITY,247,4469.1923076923,848,0,0.0,3,1431,289
22.327703,114.181945,KOWLOON CITY,271,3923.80952380952,2243,0,0.0,3,1432,132
22.320023,114.188126,KOWLOON CITY,241,4467.82142857142,1534,0,0.0,3,1433,66
22.317291,114.19172,KOWLOON CITY,242,4440.7037037037,852,0,0.0,3,1434,290
22.328674,114.201026,KOWLOON CITY,286,4874.91666666666,2058,0,0.0,3,1435,36
22.302794,114.187636,KOWLOON CITY,213,4228.57142857142,1990,0,0.0,3,1436,47
22.323674,114.189619,KOWLOON CITY,242,4314.77777777777,1204,0,0.0,3,1437,290
22.330203,114.192892,KOWLOON CITY,285,4231.77272727272,1709,0,0.0,3,1438,148
22.312031,114.18633,KOWLOON CITY,243,3950.0,2613,0,0.0,3,1439,147
22.336781,114.176317,KOWLOON CITY,271,2787.5,1947,0,0.0,3,1440,132
22.309643,114.183814,KOWLOON CITY,236,3950.0,3327,0,0.0,3,1441,35
22.326258,114.218014,KWUN TONG,291,4257.33333333333,1695,0,0.0,3,1442,48
22.332071,114.213562,KWUN TONG,291,4196.75,1851,0,0.0,3,1443,48
22.323536,114.215574,KWUN TONG,291,4257.33333333333,1627,0,0.0,3,1444,48
22.323656,114.217106,KWUN TONG,291,4257.33333333333,1641,0,0.0,3,1445,48
22.31209,114.230017,KWUN TONG,294,3555.21052631578,545,0,0.0,3,1446,42
22.327631,114.209631,KWUN TONG,280,4196.75,1930,0,0.0,3,1447,56
22.307534,114.222487,KWUN TONG,295,3555.21052631578,739,0,0.0,3,1448,60
22.307686,114.222376,KWUN TONG,295,3555.21052631578,752,0,0.0,3,1449,60
22.324375,114.207788,KWUN TONG,280,4196.75,1772,0,0.0,3,1450,56
22.322457,114.207643,KWUN TONG,280,4049.8947368421,1754,0,0.0,3,1451,56
22.307306,114.233444,KWUN TONG,297,3555.21052631578,414,0,0.0,3,1452,40
22.332302,114.225269,KWUN TONG,292,2743.625,1427,0,0.0,3,1453,151
22.292445,114.238034,KWUN TONG,298,3350.0,10,0,0.0,3,1454,62
22.313078,114.221468,KWUN TONG,295,3555.21052631578,1174,0,0.0,3,1455,60
22.320963,114.234798,KWUN TONG,293,3555.21052631578,418,0,0.0,3,1456,59
22.306296,114.237238,KWUN TONG,297,4275.0,213,0,0.0,3,1457,40
22.32751,114.22962,KWUN TONG,292,3582.07142857142,931,0,0.0,3,1458,151
22.302588,114.239932,KWUN TONG,297,4220.0,208,0,0.0,3,1459,40
22.333746,114.210146,KWUN TONG,291,5209.9,2419,0,0.0,3,1460,48
22.317689,114.236427,KWUN TONG,293,3555.21052631578,414,0,0.0,3,1461,59
22.318619,114.231927,KWUN TONG,293,3555.21052631578,580,0,0.0,3,1462,59
22.322969,114.227088,KWUN TONG,293,3555.21052631578,1256,0,0.0,3,1463,59
22.305261,114.22933,KWUN TONG,290,3555.21052631578,414,0,0.0,3,1464,150
22.309943,114.236096,KWUN TONG,297,3555.21052631578,414,0,0.0,3,1465,40
22.321143,114.21319,KWUN TONG,280,4257.33333333333,1548,0,0.0,3,1466,56
22.315707,114.22932,KWUN TONG,294,3555.21052631578,793,0,0.0,3,1467,42
22.323684,114.204548,KWUN TONG,280,4086.0,1885,0,0.0,3,1468,56
22.322859,114.208942,KWUN TONG,280,4143.0909090909,1745,0,0.0,3,1469,56
22.322609,114.206254,KWUN TONG,280,4086.0,1744,0,0.0,3,1470,56
22.319849,114.2098,KWUN TONG,280,4178.76923076923,1478,0,0.0,3,1471,56
22.313571,114.225048,KWUN TONG,294,3555.21052631578,1019,0,0.0,3,1472,42
22.31453,114.226531,KWUN TONG,294,3555.21052631578,1003,0,0.0,3,1473,42
22.329825,114.217017,KWUN TONG,291,4285.17647058823,1741,0,0.0,3,1474,48
22.314904,114.214953,KWUN TONG,286,3558.27777777777,1194,0,0.0,3,1475,36
22.329789,114.208185,KWUN TONG,280,4196.75,2105,0,0.0,3,1476,56
22.317642,114.162254,YAU TSIM MONG,253,3732.35294117647,2567,0,0.0,3,1477,156
22.317572,114.162059,YAU TSIM MONG,253,3732.35294117647,2566,0,0.0,3,1478,156
22.315694,114.172266,YAU TSIM MONG,220,3850.0,3226,0,0.0,3,1479,157
22.318848,114.171234,YAU TSIM MONG,227,3712.96296296296,2761,0,0.0,3,1480,158
22.324779,114.170017,YAU TSIM MONG,222,3738.63636363636,2575,0,0.0,3,1481,57
22.319887,114.170974,YAU TSIM MONG,222,3726.0,2774,0,0.0,3,1482,57
22.324139,114.160519,YAU TSIM MONG,221,3608.82352941176,2347,0,0.0,3,1483,49
22.318709,114.158434,YAU TSIM MONG,254,3883.33333333333,2387,0,0.0,3,1484,52
22.318925,114.158251,YAU TSIM MONG,254,3883.33333333333,2372,0,0.0,3,1485,52
22.319012,114.161235,YAU TSIM MONG,254,3840.625,2640,0,0.0,3,1486,52
22.314595,114.164398,YAU TSIM MONG,253,4018.42105263157,2762,0,0.0,3,1487,156
22.315627,114.163788,YAU TSIM MONG,253,4018.42105263157,2782,0,0.0,3,1488,156
22.321284,114.16206,YAU TSIM MONG,221,3507.5,2486,0,0.0,3,1489,49
22.322883,114.172252,YAU TSIM MONG,222,3736.95652173913,2787,0,0.0,3,1490,57
22.318483,114.16898,YAU TSIM MONG,229,3772.91666666666,2738,0,0.0,3,1491,46
22.320176,114.169917,YAU TSIM MONG,222,3726.0,2758,0,0.0,3,1492,57
22.317775,114.171235,YAU TSIM MONG,227,3554.0,2842,0,0.0,3,1493,158
22.338578,114.148818,SHAM SHUI PO,261,3675.0,950,0,0.0,3,1494,73
22.336905,114.148947,SHAM SHUI PO,264,3675.0,1046,0,0.0,3,1495,38
22.337207,114.174057,SHAM SHUI PO,268,2925.0,1837,0,0.0,3,1496,39
22.336126,114.15401,SHAM SHUI PO,264,3686.36363636363,1350,0,0.0,3,1497,38
22.332173,114.147602,SHAM SHUI PO,255,3675.0,1226,0,0.0,3,1498,37
22.338826,114.138254,SHAM SHUI PO,260,3100.0,667,0,0.0,3,1499,69
22.337212,114.137538,SHAM SHUI PO,260,3100.0,705,0,0.0,3,1500,69
22.33685,114.166894,SHAM SHUI PO,263,3513.63636363636,1783,0,0.0,3,1501,67
22.332842,114.170158,SHAM SHUI PO,268,3739.47368421052,2531,0,0.0,3,1502,39
22.340273,114.152678,SHAM SHUI PO,261,3675.0,1038,0,0.0,3,1503,73
22.331018,114.15982,SHAM SHUI PO,265,3465.38461538461,2490,0,0.0,3,1504,152
22.340779,114.19292,WONG TAI SIN,283,5209.9,1778,0,0.0,3,1505,63
22.345218,114.192473,WONG TAI SIN,281,4333.33333333333,1601,0,0.0,3,1506,68
22.334642,114.211342,WONG TAI SIN,288,5209.9,2363,0,0.0,3,1507,155
22.333544,114.214727,WONG TAI SIN,288,4196.75,1834,0,0.0,3,1508,155
22.34062,114.202128,WONG TAI SIN,281,5209.9,2009,0,0.0,3,1509,68
22.338324,114.203174,WONG TAI SIN,281,5209.9,1916,0,0.0,3,1510,68
22.337779,114.214436,WONG TAI SIN,288,5209.9,1801,0,0.0,3,1511,155
22.334708,114.19711,WONG TAI SIN,284,4874.91666666666,2300,0,0.0,3,1512,53
22.335766,114.19587,WONG TAI SIN,284,4874.91666666666,2147,0,0.0,3,1513,53
22.341294,114.201301,WONG TAI SIN,281,5209.9,1934,0,0.0,3,1514,68
22.344189,114.196613,WONG TAI SIN,281,5209.9,1645,0,0.0,3,1515,68
22.335006,114.21788,WONG TAI SIN,288,4196.75,1807,0,0.0,3,1516,155
22.333641,114.19549,WONG TAI SIN,284,4874.91666666666,2198,0,0.0,3,1517,53
22.348968,114.200425,WONG TAI SIN,281,1200.0,1431,0,0.0,3,1518,68
22.343882,114.197841,WONG TAI SIN,281,5209.9,1664,0,0.0,3,1519,68
22.338562,114.18733,WONG TAI SIN,282,4312.4375,1288,0,0.0,3,1520,72
22.343027,114.195628,WONG TAI SIN,281,5209.9,1699,0,0.0,3,1521,68
22.343518,114.192048,WONG TAI SIN,281,5209.9,1666,0,0.0,3,1522,68
22.335162,114.194369,WONG TAI SIN,284,4874.91666666666,2114,0,0.0,3,1523,53
22.304621,114.164879,YAU TSIM MONG,251,3971.42857142857,3050,0,0.0,3,1524,58
22.298639,114.168689,YAU TSIM MONG,211,3871.42857142857,2294,0,0.0,3,1525,41
22.305596,114.162879,YAU TSIM MONG,251,4016.66666666666,2980,0,0.0,3,1526,58
22.296773,114.171597,YAU TSIM MONG,211,3877.77777777777,2406,0,0.0,3,1527,41
22.29855,114.177318,YAU TSIM MONG,215,3938.46153846153,2301,0,0.0,3,1528,43
22.300385,114.178816,YAU TSIM MONG,215,3938.46153846153,2285,0,0.0,3,1529,43
22.303067,114.169726,YAU TSIM MONG,211,3758.33333333333,3037,0,0.0,3,1530,41
22.304282,114.171279,YAU TSIM MONG,211,4058.82352941176,3268,0,0.0,3,1531,41
22.298816,114.172858,YAU TSIM MONG,212,3860.0,2319,0,0.0,3,1532,50
22.296346,114.169211,YAU TSIM MONG,211,3871.42857142857,2462,0,0.0,3,1533,41
22.301436,114.158587,YAU TSIM MONG,256,3950.0,1905,0,0.0,3,1534,55
22.300149,114.174676,YAU TSIM MONG,212,3860.0,2533,0,0.0,3,1535,50
22.297252,114.17108,YAU TSIM MONG,211,3871.42857142857,2372,0,0.0,3,1536,41
22.303095,114.182458,YAU TSIM MONG,215,4058.82352941176,2325,0,0.0,3,1537,43
22.297493,114.177086,YAU TSIM MONG,215,3991.66666666666,2336,0,0.0,3,1538,43
22.306503,114.171211,YAU TSIM MONG,225,3910.52631578947,3314,0,0.0,3,1539,64
22.300969,114.175825,YAU TSIM MONG,212,3833.33333333333,2575,0,0.0,3,1540,50
22.307689,114.171218,YAU TSIM MONG,225,3910.52631578947,3459,0,0.0,3,1541,64
22.313917,114.171032,YAU TSIM MONG,220,3850.0,3605,0,0.0,3,1542,157
22.294272,114.169297,YAU TSIM MONG,216,3675.0,2900,0,0.0,3,1543,44
22.310924,114.170726,YAU TSIM MONG,225,3911.90476190476,3754,0,0.0,3,1544,64
22.310853,114.171312,YAU TSIM MONG,226,3911.90476190476,3748,0,0.0,3,1545,159
22.30559,114.170162,YAU TSIM MONG,225,4058.82352941176,3314,0,0.0,3,1546,64
22.355576,114.097488,KWAI TSING,351,3056.0,402,0,0.0,3,1547,95
22.361617,114.10351,KWAI TSING,351,3706.15384615384,402,0,0.0,3,1548,95
22.349691,114.098476,KWAI TSING,350,3598.5905639550456,402,0,0.0,3,1549,79
22.354606,114.126487,KWAI TSING,326,3750.0,655,0,0.0,3,1550,91
22.357132,114.127223,KWAI TSING,326,3750.0,655,0,0.0,3,1551,91
22.367505,114.12908,KWAI TSING,326,3777.77777777777,341,0,0.0,3,1552,91
22.357143,114.127223,KWAI TSING,326,3750.0,655,0,0.0,3,1553,91
22.363058,114.131469,KWAI TSING,326,3777.77777777777,388,0,0.0,3,1554,91
22.361777,114.124552,KWAI TSING,326,3909.0909090909,790,0,0.0,3,1555,91
22.361255,114.122856,KWAI TSING,326,4041.66666666666,790,0,0.0,3,1556,91
22.353033,114.132065,KWAI TSING,328,3837.5,565,0,0.0,3,1557,70
22.362381,114.138361,KWAI TSING,327,4020.0,388,0,0.0,3,1558,100
22.357092,114.082864,KWAI TSING,351,3598.5905639550456,0,0,0.0,3,1559,95
22.369812,114.142084,KWAI TSING,327,3975.0,163,0,0.0,3,1560,100
22.365633,114.138762,KWAI TSING,327,4020.0,341,0,0.0,3,1561,100
22.355522,114.103895,KWAI TSING,350,3210.0,402,0,0.0,3,1562,79
22.353623,114.103846,KWAI TSING,350,3366.66666666666,402,0,0.0,3,1563,79
22.353864,114.109354,KWAI TSING,350,3620.0,741,0,0.0,3,1564,79
22.35968,114.10718,KWAI TSING,351,3706.15384615384,626,0,0.0,3,1565,95
22.358487,114.107261,KWAI TSING,350,3706.15384615384,626,0,0.0,3,1566,79
22.264483,114.000848,ISLAND,962,3598.5905639550456,0,0,0.0,3,1567,120
22.320055,113.943363,ISLAND,951,3598.5905639550456,0,0,0.0,3,1568,94
22.281277,113.939063,ISLAND,950,3933.33333333333,0,0,0.0,3,1569,74
22.316772,113.938164,ISLAND,951,3598.5905639550456,0,0,0.0,3,1570,94
22.316288,113.952071,ISLAND,951,3598.5905639550456,0,0,0.0,3,1571,94
22.316439,113.951909,ISLAND,951,3598.5905639550456,0,0,0.0,3,1572,94
22.264477,114.000851,ISLAND,962,3598.5905639550456,0,0,0.0,3,1573,120
22.266727,113.996437,ISLAND,962,3598.5905639550456,0,0,0.0,3,1574,120
22.255588,113.9026,ISLAND,941,3598.5905639550456,0,0,0.0,3,1575,291
22.231029,113.941466,ISLAND,932,3598.5905639550456,0,0,0.0,3,1576,292
22.243433,113.976936,ISLAND,931,3598.5905639550456,0,0,0.0,3,1577,112
22.243365,113.976848,ISLAND,931,3598.5905639550456,0,0,0.0,3,1578,112
22.252715,113.862501,ISLAND,944,3598.5905639550456,0,0,0.0,3,1579,166
22.227534,113.932312,ISLAND,932,3598.5905639550456,0,0,0.0,3,1580,292
22.288857,113.942517,ISLAND,950,3933.33333333333,0,0,0.0,3,1581,74
22.288921,113.941219,ISLAND,950,3933.33333333333,0,0,0.0,3,1582,74
22.290191,113.938931,ISLAND,950,3933.33333333333,0,0,0.0,3,1583,74
22.290112,113.938858,ISLAND,950,3933.33333333333,0,0,0.0,3,1584,74
22.293506,113.940139,ISLAND,950,3933.33333333333,0,0,0.0,3,1585,74
22.2823,113.936444,ISLAND,950,3933.33333333333,0,0,0.0,3,1586,74
22.28237,113.936472,ISLAND,950,3933.33333333333,0,0,0.0,3,1587,74
22.297223,113.953597,ISLAND,950,3933.33333333333,0,0,0.0,3,1588,74
22.297217,113.953496,ISLAND,950,3933.33333333333,0,0,0.0,3,1589,74
22.48432,114.141791,NORTH,628,3600.0,0,0,0.0,3,1590,101
22.49114,114.141498,NORTH,625,3600.0,201,0,0.0,3,1591,90
22.502861,114.130392,NORTH,624,3600.0,201,0,0.0,3,1592,116
22.494837,114.127692,NORTH,627,3598.5905639550456,200,0,0.0,3,1593,129
22.494779,114.127617,NORTH,627,3598.5905639550456,199,0,0.0,3,1594,129
22.482384,114.138769,NORTH,628,3598.5905639550456,0,0,0.0,3,1595,101
22.492722,114.138589,NORTH,625,3600.0,7,0,0.0,3,1596,90
22.507233,114.128671,NORTH,624,3600.0,201,0,0.0,3,1597,116
22.55225,114.15532,NORTH,642,3598.5905639550456,0,0,0.0,3,1598,162
22.501576,114.1273,NORTH,626,3600.0,201,0,0.0,3,1599,97
22.492511,114.136499,NORTH,628,3600.0,12,0,0.0,3,1600,101
22.501517,114.141904,NORTH,625,3600.0,230,0,0.0,3,1601,90
22.498095,114.143284,NORTH,625,3600.0,201,0,0.0,3,1602,90
22.491192,114.137932,NORTH,628,3600.0,0,0,0.0,3,1603,101
22.491107,114.141494,NORTH,625,3600.0,201,0,0.0,3,1604,90
22.54556,114.22366,NORTH,652,3598.5905639550456,0,0,0.0,3,1605,293
22.504043,114.12688,NORTH,624,3600.0,201,0,0.0,3,1606,116
22.502223,114.127774,NORTH,624,3600.0,201,0,0.0,3,1607,116
22.50325,114.134603,NORTH,624,3600.0,201,0,0.0,3,1608,116
